Time	Channel A	Channel B
(ms)	(V)	(V)

-3.56219178	0.07874016	0.00000000
-3.55817578	0.07874016	0.00000000
-3.55415978	0.07874016	0.00000000
-3.55014378	0.07874016	0.00000000
-3.54612778	0.07874016	0.00000000
-3.54211178	0.07874016	0.00000000
-3.53809578	0.07874016	0.00000000
-3.53407978	0.07874016	0.00000000
-3.53006378	0.07874016	0.00000000
-3.52604778	0.07874016	0.00000000
-3.52203178	0.15748030	-0.01574803
-3.51801578	0.15748030	-0.01574803
-3.51399978	0.07874016	0.00000000
-3.50998378	0.07874016	0.00000000
-3.50596778	0.07874016	0.00000000
-3.50195178	0.15748030	0.00000000
-3.49793578	0.07874016	0.00000000
-3.49391978	0.07874016	0.00000000
-3.48990378	0.07874016	0.00000000
-3.48588778	0.07874016	0.00000000
-3.48187178	0.07874016	0.00000000
-3.47785578	0.15748030	0.00000000
-3.47383978	0.07874016	0.00000000
-3.46982378	0.15748030	-0.01574803
-3.46580778	0.07874016	0.00000000
-3.46179178	0.07874016	-0.01574803
-3.45777578	0.07874016	-0.01574803
-3.45375978	0.07874016	0.00000000
-3.44974379	0.07874016	0.00000000
-3.44572779	0.07874016	0.00000000
-3.44171179	0.07874016	0.00000000
-3.43769579	0.07874016	0.00000000
-3.43367979	0.07874016	0.00000000
-3.42966379	0.07874016	0.00000000
-3.42564779	0.07874016	0.00000000
-3.42163179	0.07874016	0.00000000
-3.41761579	0.07874016	0.00000000
-3.41359979	0.07874016	0.00000000
-3.40958379	0.07874016	0.00000000
-3.40556779	0.07874016	0.00000000
-3.40155179	0.07874016	0.00000000
-3.39753579	0.07874016	-0.01574803
-3.39351979	0.07874016	0.00000000
-3.38950379	0.07874016	0.00000000
-3.38548779	0.07874016	0.00000000
-3.38147179	0.07874016	-0.01574803
-3.37745579	0.07874016	0.00000000
-3.37343979	0.07874016	0.00000000
-3.36942379	0.07874016	0.00000000
-3.36540779	0.07874016	0.00000000
-3.36139179	0.07874016	0.00000000
-3.35737579	0.07874016	0.00000000
-3.35335979	0.07874016	0.00000000
-3.34934379	0.07874016	0.00000000
-3.34532779	0.15748030	0.00000000
-3.34131179	0.07874016	0.00000000
-3.33729579	0.07874016	0.00000000
-3.33327979	0.07874016	0.00000000
-3.32926379	0.07874016	0.00000000
-3.32524779	0.07874016	0.00000000
-3.32123179	0.07874016	0.00000000
-3.31721579	0.07874016	0.00000000
-3.31319979	0.07874016	0.00000000
-3.30918379	0.07874016	0.00000000
-3.30516779	0.07874016	0.00000000
-3.30115179	0.07874016	0.00000000
-3.29713579	0.15748030	0.00000000
-3.29311979	0.07874016	0.00000000
-3.28910379	0.07874016	0.00000000
-3.28508779	0.07874016	0.00000000
-3.28107179	0.07874016	0.00000000
-3.27705579	0.07874016	0.00000000
-3.27303979	0.07874016	0.00000000
-3.26902379	0.07874016	0.00000000
-3.26500779	0.07874016	-0.01574803
-3.26099179	0.07874016	0.00000000
-3.25697579	0.07874016	0.00000000
-3.25295979	0.07874016	0.00000000
-3.24894379	0.07874016	0.00000000
-3.24492779	0.07874016	-0.01574803
-3.24091179	0.07874016	0.00000000
-3.23689579	0.07874016	-0.01574803
-3.23287979	0.07874016	0.00000000
-3.22886379	0.07874016	0.00000000
-3.22484780	0.15748030	0.00000000
-3.22083180	0.15748030	0.00000000
-3.21681580	0.07874016	0.00000000
-3.21279980	0.07874016	-0.01574803
-3.20878380	0.15748030	0.00000000
-3.20476780	0.07874016	0.00000000
-3.20075180	0.15748030	0.00000000
-3.19673580	0.07874016	0.00000000
-3.19271980	0.07874016	-0.01574803
-3.18870380	0.07874016	-0.01574803
-3.18468780	0.07874016	0.00000000
-3.18067180	0.07874016	0.00000000
-3.17665580	0.07874016	-0.01574803
-3.17263980	0.15748030	0.00000000
-3.16862380	0.15748030	0.00000000
-3.16460780	0.07874016	0.00000000
-3.16059180	0.07874016	-0.01574803
-3.15657580	0.07874016	0.00000000
-3.15255980	0.07874016	0.00000000
-3.14854380	0.07874016	0.00000000
-3.14452780	0.07874016	0.00000000
-3.14051180	0.07874016	-0.01574803
-3.13649580	0.07874016	-0.01574803
-3.13247980	0.07874016	0.00000000
-3.12846380	0.07874016	-0.01574803
-3.12444780	0.07874016	-0.01574803
-3.12043180	0.07874016	-0.01574803
-3.11641580	0.07874016	-0.01574803
-3.11239980	0.15748030	-0.01574803
-3.10838380	0.07874016	-0.01574803
-3.10436780	0.07874016	0.00000000
-3.10035180	0.07874016	0.00000000
-3.09633580	0.07874016	0.00000000
-3.09231980	0.07874016	0.00000000
-3.08830380	0.07874016	0.00000000
-3.08428780	0.07874016	0.00000000
-3.08027180	0.07874016	-0.01574803
-3.07625580	0.07874016	0.00000000
-3.07223980	0.07874016	0.00000000
-3.06822380	0.07874016	0.00000000
-3.06420780	0.07874016	-0.01574803
-3.06019180	0.07874016	0.00000000
-3.05617580	0.07874016	0.00000000
-3.05215980	0.15748030	-0.01574803
-3.04814380	0.15748030	0.00000000
-3.04412780	0.07874016	-0.01574803
-3.04011180	0.07874016	0.00000000
-3.03609580	0.07874016	0.00000000
-3.03207980	0.07874016	0.00000000
-3.02806380	0.07874016	0.00000000
-3.02404780	0.15748030	0.00000000
-3.02003180	0.07874016	0.00000000
-3.01601580	0.15748030	0.00000000
-3.01199980	0.07874016	-0.01574803
-3.00798380	0.15748030	0.00000000
-3.00396780	0.07874016	0.00000000
-2.99995181	0.15748030	0.00000000
-2.99593581	0.07874016	-0.01574803
-2.99191981	0.15748030	0.00000000
-2.98790381	0.07874016	-0.01574803
-2.98388781	0.07874016	-0.01574803
-2.97987181	0.07874016	0.00000000
-2.97585581	0.07874016	0.00000000
-2.97183981	0.07874016	0.00000000
-2.96782381	0.07874016	0.00000000
-2.96380781	0.07874016	0.00000000
-2.95979181	0.07874016	0.00000000
-2.95577581	0.07874016	0.00000000
-2.95175981	0.07874016	-0.01574803
-2.94774381	0.07874016	0.00000000
-2.94372781	0.07874016	0.00000000
-2.93971181	0.00000000	0.00000000
-2.93569581	0.07874016	0.00000000
-2.93167981	0.07874016	0.00000000
-2.92766381	0.07874016	0.00000000
-2.92364781	0.07874016	0.00000000
-2.91963181	0.07874016	-0.01574803
-2.91561581	0.07874016	0.00000000
-2.91159981	0.07874016	0.00000000
-2.90758381	0.07874016	0.00000000
-2.90356781	0.07874016	0.00000000
-2.89955181	0.07874016	0.00000000
-2.89553581	0.07874016	0.00000000
-2.89151981	0.07874016	0.00000000
-2.88750381	0.07874016	0.00000000
-2.88348781	0.07874016	0.00000000
-2.87947181	0.15748030	-0.01574803
-2.87545581	0.07874016	-0.01574803
-2.87143981	0.07874016	0.00000000
-2.86742381	0.07874016	0.00000000
-2.86340781	0.15748030	-0.01574803
-2.85939181	0.07874016	0.00000000
-2.85537581	0.07874016	0.00000000
-2.85135981	0.07874016	-0.01574803
-2.84734381	0.15748030	-0.01574803
-2.84332781	0.07874016	-0.01574803
-2.83931181	0.07874016	-0.01574803
-2.83529581	0.15748030	-0.01574803
-2.83127981	0.15748030	-0.01574803
-2.82726381	0.07874016	-0.01574803
-2.82324781	0.07874016	0.00000000
-2.81923181	0.07874016	-0.01574803
-2.81521581	0.07874016	0.00000000
-2.81119981	0.00000000	-0.01574803
-2.80718381	0.07874016	0.00000000
-2.80316781	0.07874016	0.00000000
-2.79915181	0.07874016	0.00000000
-2.79513581	0.07874016	0.00000000
-2.79111981	0.07874016	0.00000000
-2.78710381	0.07874016	0.00000000
-2.78308781	0.07874016	-0.01574803
-2.77907181	0.07874016	0.00000000
-2.77505582	0.15748030	-0.01574803
-2.77103982	0.07874016	-0.01574803
-2.76702382	0.07874016	0.00000000
-2.76300782	0.07874016	0.00000000
-2.75899182	0.07874016	-0.01574803
-2.75497582	0.07874016	0.00000000
-2.75095982	0.07874016	0.00000000
-2.74694382	0.07874016	0.00000000
-2.74292782	0.07874016	0.00000000
-2.73891182	0.07874016	0.00000000
-2.73489582	0.07874016	0.00000000
-2.73087982	0.07874016	0.00000000
-2.72686382	0.07874016	0.00000000
-2.72284782	0.07874016	0.00000000
-2.71883182	0.07874016	0.00000000
-2.71481582	0.07874016	0.00000000
-2.71079982	0.07874016	0.00000000
-2.70678382	0.07874016	0.00000000
-2.70276782	0.07874016	-0.01574803
-2.69875182	0.07874016	-0.01574803
-2.69473582	0.07874016	-0.01574803
-2.69071982	0.07874016	0.00000000
-2.68670382	0.15748030	0.00000000
-2.68268782	0.07874016	0.00000000
-2.67867182	0.07874016	0.00000000
-2.67465582	0.07874016	0.00000000
-2.67063982	0.07874016	0.00000000
-2.66662382	0.07874016	0.00000000
-2.66260782	0.07874016	-0.01574803
-2.65859182	0.07874016	-0.01574803
-2.65457582	0.07874016	-0.01574803
-2.65055982	0.07874016	0.00000000
-2.64654382	0.07874016	0.00000000
-2.64252782	0.07874016	-0.01574803
-2.63851182	0.07874016	-0.01574803
-2.63449582	0.07874016	-0.01574803
-2.63047982	0.07874016	0.00000000
-2.62646382	0.07874016	-0.01574803
-2.62244782	0.07874016	0.00000000
-2.61843182	0.07874016	0.00000000
-2.61441582	0.07874016	-0.01574803
-2.61039982	0.07874016	0.00000000
-2.60638382	0.07874016	0.00000000
-2.60236782	0.07874016	0.00000000
-2.59835182	0.07874016	0.00000000
-2.59433582	0.07874016	0.00000000
-2.59031982	0.07874016	-0.01574803
-2.58630382	0.07874016	-0.01574803
-2.58228782	0.07874016	0.00000000
-2.57827182	0.07874016	0.00000000
-2.57425582	0.07874016	0.00000000
-2.57023982	0.07874016	0.00000000
-2.56622382	0.07874016	-0.01574803
-2.56220782	0.07874016	0.00000000
-2.55819182	0.15748030	0.00000000
-2.55417583	0.07874016	0.00000000
-2.55015983	0.07874016	0.00000000
-2.54614383	0.07874016	0.00000000
-2.54212783	0.07874016	0.00000000
-2.53811183	0.07874016	0.00000000
-2.53409583	0.07874016	-0.01574803
-2.53007983	0.07874016	0.00000000
-2.52606383	0.07874016	0.00000000
-2.52204783	0.07874016	-0.01574803
-2.51803183	0.07874016	0.00000000
-2.51401583	0.07874016	0.00000000
-2.50999983	0.07874016	0.00000000
-2.50598383	0.07874016	0.00000000
-2.50196783	0.07874016	0.00000000
-2.49795183	0.07874016	-0.01574803
-2.49393583	0.15748030	0.00000000
-2.48991983	0.07874016	0.00000000
-2.48590383	0.07874016	0.00000000
-2.48188783	0.07874016	0.00000000
-2.47787183	0.07874016	0.00000000
-2.47385583	0.07874016	0.00000000
-2.46983983	0.07874016	-0.01574803
-2.46582383	0.07874016	-0.01574803
-2.46180783	0.07874016	-0.01574803
-2.45779183	0.07874016	0.00000000
-2.45377583	0.15748030	0.00000000
-2.44975983	0.07874016	0.00000000
-2.44574383	0.07874016	0.00000000
-2.44172783	0.07874016	0.00000000
-2.43771183	0.07874016	-0.01574803
-2.43369583	0.07874016	0.00000000
-2.42967983	0.07874016	0.00000000
-2.42566383	0.07874016	-0.01574803
-2.42164783	0.07874016	-0.01574803
-2.41763183	0.07874016	-0.01574803
-2.41361583	0.07874016	0.00000000
-2.40959983	0.07874016	-0.01574803
-2.40558383	0.07874016	-0.01574803
-2.40156783	0.07874016	0.00000000
-2.39755183	0.07874016	0.00000000
-2.39353583	0.07874016	0.00000000
-2.38951983	0.07874016	0.00000000
-2.38550383	0.15748030	0.00000000
-2.38148783	0.15748030	0.00000000
-2.37747183	0.15748030	0.00000000
-2.37345583	0.07874016	0.00000000
-2.36943983	0.07874016	0.00000000
-2.36542383	0.07874016	0.00000000
-2.36140783	0.07874016	-0.01574803
-2.35739183	0.07874016	-0.01574803
-2.35337583	0.07874016	0.00000000
-2.34935983	0.07874016	-0.01574803
-2.34534383	0.07874016	0.00000000
-2.34132783	0.07874016	0.00000000
-2.33731183	0.07874016	-0.01574803
-2.33329583	0.07874016	-0.01574803
-2.32927984	0.07874016	0.00000000
-2.32526384	0.07874016	0.00000000
-2.32124784	0.07874016	0.00000000
-2.31723184	0.07874016	0.00000000
-2.31321584	0.07874016	0.00000000
-2.30919984	0.07874016	0.00000000
-2.30518384	0.07874016	0.00000000
-2.30116784	0.07874016	0.00000000
-2.29715184	0.07874016	0.00000000
-2.29313584	0.07874016	0.00000000
-2.28911984	0.07874016	0.00000000
-2.28510384	0.07874016	0.00000000
-2.28108784	0.07874016	0.00000000
-2.27707184	0.07874016	0.00000000
-2.27305584	0.07874016	0.00000000
-2.26903984	0.07874016	0.00000000
-2.26502384	0.07874016	0.00000000
-2.26100784	0.07874016	0.00000000
-2.25699184	0.07874016	-0.01574803
-2.25297584	0.07874016	0.00000000
-2.24895984	0.07874016	0.00000000
-2.24494384	0.07874016	0.00000000
-2.24092784	0.07874016	0.00000000
-2.23691184	0.07874016	0.00000000
-2.23289584	0.07874016	0.00000000
-2.22887984	0.07874016	0.00000000
-2.22486384	0.07874016	0.00000000
-2.22084784	0.07874016	0.00000000
-2.21683184	0.07874016	0.00000000
-2.21281584	0.07874016	0.00000000
-2.20879984	0.07874016	0.00000000
-2.20478384	0.07874016	0.00000000
-2.20076784	0.07874016	0.00000000
-2.19675184	0.15748030	0.00000000
-2.19273584	0.07874016	0.00000000
-2.18871984	0.15748030	0.00000000
-2.18470384	0.07874016	0.00000000
-2.18068784	0.07874016	0.00000000
-2.17667184	0.07874016	0.00000000
-2.17265584	0.07874016	0.00000000
-2.16863984	0.07874016	0.00000000
-2.16462384	0.07874016	0.00000000
-2.16060784	0.07874016	0.00000000
-2.15659184	0.07874016	0.00000000
-2.15257584	0.07874016	0.00000000
-2.14855984	0.07874016	0.00000000
-2.14454384	0.07874016	0.00000000
-2.14052784	0.07874016	0.00000000
-2.13651184	0.07874016	0.00000000
-2.13249584	0.07874016	0.00000000
-2.12847984	0.07874016	0.00000000
-2.12446384	0.15748030	0.00000000
-2.12044784	0.07874016	0.00000000
-2.11643184	0.07874016	0.00000000
-2.11241584	0.07874016	0.00000000
-2.10839984	0.07874016	0.00000000
-2.10438385	0.07874016	0.00000000
-2.10036785	0.07874016	0.00000000
-2.09635185	0.07874016	0.00000000
-2.09233585	0.07874016	0.00000000
-2.08831985	0.07874016	0.00000000
-2.08430385	0.07874016	0.00000000
-2.08028785	0.07874016	0.00000000
-2.07627185	0.07874016	0.00000000
-2.07225585	0.07874016	0.00000000
-2.06823985	0.07874016	0.00000000
-2.06422385	0.07874016	0.00000000
-2.06020785	0.07874016	0.00000000
-2.05619185	0.07874016	0.00000000
-2.05217585	0.07874016	-0.01574803
-2.04815985	0.07874016	0.00000000
-2.04414385	0.07874016	-0.01574803
-2.04012785	0.07874016	0.00000000
-2.03611185	0.07874016	0.00000000
-2.03209585	0.07874016	-0.01574803
-2.02807985	0.07874016	0.00000000
-2.02406385	0.07874016	-0.01574803
-2.02004785	0.07874016	0.00000000
-2.01603185	0.07874016	0.00000000
-2.01201585	0.07874016	0.00000000
-2.00799985	0.07874016	0.00000000
-2.00398385	0.07874016	0.00000000
-1.99996785	0.07874016	0.00000000
-1.99595185	0.07874016	0.00000000
-1.99193585	0.07874016	0.00000000
-1.98791985	0.07874016	0.00000000
-1.98390385	0.07874016	0.00000000
-1.97988785	0.07874016	0.00000000
-1.97587185	0.07874016	0.00000000
-1.97185585	0.07874016	0.00000000
-1.96783985	0.07874016	0.00000000
-1.96382385	0.07874016	0.00000000
-1.95980785	0.07874016	0.00000000
-1.95579185	0.07874016	0.00000000
-1.95177585	0.07874016	0.00000000
-1.94775985	0.07874016	0.00000000
-1.94374385	0.07874016	0.00000000
-1.93972785	0.07874016	-0.01574803
-1.93571185	0.07874016	-0.01574803
-1.93169585	0.07874016	0.00000000
-1.92767985	0.07874016	0.00000000
-1.92366385	0.07874016	-0.01574803
-1.91964785	0.15748030	0.00000000
-1.91563185	0.07874016	0.00000000
-1.91161585	0.07874016	0.00000000
-1.90759985	0.07874016	0.00000000
-1.90358385	0.07874016	0.00000000
-1.89956785	0.07874016	0.00000000
-1.89555185	0.07874016	0.00000000
-1.89153585	0.07874016	-0.01574803
-1.88751985	0.07874016	-0.01574803
-1.88350385	0.07874016	-0.01574803
-1.87948786	0.07874016	0.00000000
-1.87547186	0.07874016	0.00000000
-1.87145586	0.15748030	-0.01574803
-1.86743986	0.15748030	0.00000000
-1.86342386	0.07874016	-0.01574803
-1.85940786	0.07874016	-0.01574803
-1.85539186	0.07874016	0.00000000
-1.85137586	0.07874016	0.00000000
-1.84735986	0.07874016	-0.01574803
-1.84334386	0.07874016	0.00000000
-1.83932786	0.07874016	0.00000000
-1.83531186	0.07874016	0.00000000
-1.83129586	0.07874016	-0.01574803
-1.82727986	0.07874016	0.00000000
-1.82326386	0.07874016	0.00000000
-1.81924786	0.15748030	0.00000000
-1.81523186	0.07874016	0.00000000
-1.81121586	0.07874016	0.00000000
-1.80719986	0.07874016	0.00000000
-1.80318386	0.07874016	0.00000000
-1.79916786	0.07874016	0.00000000
-1.79515186	0.07874016	-0.01574803
-1.79113586	0.07874016	-0.01574803
-1.78711986	0.07874016	0.00000000
-1.78310386	0.07874016	0.00000000
-1.77908786	0.15748030	-0.01574803
-1.77507186	0.07874016	-0.01574803
-1.77105586	0.07874016	-0.01574803
-1.76703986	0.07874016	-0.01574803
-1.76302386	0.15748030	0.00000000
-1.75900786	0.07874016	0.00000000
-1.75499186	0.07874016	-0.01574803
-1.75097586	0.07874016	0.00000000
-1.74695986	0.07874016	0.00000000
-1.74294386	0.07874016	0.00000000
-1.73892786	0.07874016	-0.01574803
-1.73491186	0.07874016	0.00000000
-1.73089586	0.07874016	-0.01574803
-1.72687986	0.07874016	-0.01574803
-1.72286386	0.07874016	0.00000000
-1.71884786	0.07874016	-0.01574803
-1.71483186	0.07874016	-0.01574803
-1.71081586	0.07874016	-0.01574803
-1.70679986	0.07874016	-0.01574803
-1.70278386	0.07874016	-0.01574803
-1.69876786	0.07874016	-0.01574803
-1.69475186	0.07874016	-0.01574803
-1.69073586	0.15748030	-0.01574803
-1.68671986	0.07874016	-0.01574803
-1.68270386	0.07874016	-0.01574803
-1.67868786	0.07874016	-0.01574803
-1.67467186	0.07874016	0.00000000
-1.67065586	0.07874016	0.00000000
-1.66663986	0.07874016	0.00000000
-1.66262386	0.07874016	0.00000000
-1.65860787	0.07874016	-0.01574803
-1.65459187	0.07874016	-0.01574803
-1.65057587	0.07874016	0.00000000
-1.64655987	0.07874016	0.00000000
-1.64254387	0.07874016	0.00000000
-1.63852787	0.07874016	0.00000000
-1.63451187	0.07874016	0.00000000
-1.63049587	0.07874016	0.00000000
-1.62647987	0.07874016	0.00000000
-1.62246387	0.07874016	0.00000000
-1.61844787	0.07874016	0.00000000
-1.61443187	0.07874016	0.00000000
-1.61041587	0.07874016	0.00000000
-1.60639987	0.07874016	0.00000000
-1.60238387	0.07874016	0.00000000
-1.59836787	0.15748030	0.00000000
-1.59435187	0.07874016	0.00000000
-1.59033587	0.07874016	0.00000000
-1.58631987	0.07874016	0.00000000
-1.58230387	0.07874016	0.00000000
-1.57828787	0.07874016	0.00000000
-1.57427187	0.07874016	0.00000000
-1.57025587	0.07874016	0.00000000
-1.56623987	0.07874016	0.00000000
-1.56222387	0.07874016	-0.01574803
-1.55820787	0.07874016	0.00000000
-1.55419187	0.15748030	0.00000000
-1.55017587	0.07874016	-0.01574803
-1.54615987	0.07874016	-0.01574803
-1.54214387	0.07874016	-0.01574803
-1.53812787	0.15748030	-0.01574803
-1.53411187	0.07874016	-0.01574803
-1.53009587	0.07874016	-0.01574803
-1.52607987	0.07874016	-0.01574803
-1.52206387	0.07874016	0.00000000
-1.51804787	0.07874016	0.00000000
-1.51403187	0.07874016	-0.01574803
-1.51001587	0.07874016	0.00000000
-1.50599987	0.15748030	0.00000000
-1.50198387	0.07874016	0.00000000
-1.49796787	0.07874016	0.00000000
-1.49395187	0.07874016	0.00000000
-1.48993587	0.15748030	0.00000000
-1.48591987	0.07874016	-0.01574803
-1.48190387	0.07874016	-0.01574803
-1.47788787	0.07874016	-0.01574803
-1.47387187	0.07874016	0.00000000
-1.46985587	0.07874016	0.00000000
-1.46583987	0.15748030	-0.01574803
-1.46182387	0.07874016	-0.01574803
-1.45780787	0.07874016	-0.01574803
-1.45379187	0.07874016	-0.01574803
-1.44977587	0.07874016	-0.01574803
-1.44575987	0.07874016	0.00000000
-1.44174387	0.07874016	-0.01574803
-1.43772787	0.07874016	0.00000000
-1.43371188	0.07874016	0.00000000
-1.42969588	0.07874016	-0.01574803
-1.42567988	0.07874016	0.00000000
-1.42166388	0.07874016	-0.01574803
-1.41764788	0.07874016	-0.01574803
-1.41363188	0.07874016	0.00000000
-1.40961588	0.07874016	0.00000000
-1.40559988	0.07874016	0.00000000
-1.40158388	0.07874016	0.00000000
-1.39756788	0.07874016	0.00000000
-1.39355188	0.07874016	0.00000000
-1.38953588	0.07874016	0.00000000
-1.38551988	0.07874016	0.00000000
-1.38150388	0.07874016	0.00000000
-1.37748788	0.00000000	0.00000000
-1.37347188	0.07874016	0.00000000
-1.36945588	0.07874016	-0.01574803
-1.36543988	0.07874016	0.00000000
-1.36142388	0.07874016	0.00000000
-1.35740788	0.07874016	0.00000000
-1.35339188	0.07874016	0.00000000
